timestamp,price,volume,turnover,direction
14:39:48,16.15,1462,2361130,1
14:39:45,16.12,148,238576,-1
14:39:41,16.12,39,62868,-1
14:39:39,16.12,12,19344,-1
14:39:36,16.13,13,20969,1
14:39:33,16.13,4,6452,1
14:39:30,16.13,7,11291,1
14:39:27,16.13,101,162913,-1
14:39:23,16.13,40,64519,-1
14:39:21,16.13,20,32259,-1
14:39:18,16.14,1,1614,1
14:39:15,16.14,3,4842,1
14:39:12,16.14,2,3228,1
14:39:08,16.13,90,145170,-1
14:39:06,16.14,41,66174,1
14:39:02,16.13,40,64519,-1
14:38:59,16.13,39,62906,-1
14:38:57,16.14,1,1614,1
14:38:53,16.13,47,75811,-1
14:38:50,16.13,23,37099,-1
14:38:47,16.13,21,33873,-1
14:38:44,16.13,15,24195,-1
14:38:41,16.13,8,12904,-1
14:38:38,16.14,1,1614,1
14:38:35,16.13,112,180656,-1
14:38:32,16.13,11,17743,-1
14:38:29,16.13,15,24195,-1
14:38:26,16.14,29,46806,1
14:38:23,16.14,3,4842,1
14:38:20,16.13,97,156461,-1
14:38:17,16.14,37,59718,-1
14:38:14,16.15,81,130814,1
14:38:11,16.13,154,248401,-1
14:38:08,16.14,122,196908,-1
14:38:05,16.14,109,175926,-1
14:38:02,16.14,21,33894,-1
14:37:59,16.14,29,46806,-1
14:37:56,16.15,8,12919,1
14:37:53,16.14,10,16140,-1
14:37:47,16.15,1,1614,1
14:37:44,16.15,3,4845,1
14:37:41,16.14,20,32280,-1
14:37:38,16.15,4,6459,1
14:37:35,16.15,12,19380,1
14:37:32,16.15,9,14534,1
14:37:29,16.15,2,3229,1
14:37:26,16.15,16,25839,1
14:37:23,16.15,21,33915,1
14:37:20,16.15,106,171189,1
14:37:17,16.15,1,1614,1
14:37:14,16.15,22,35530,1
14:37:11,16.15,19,30684,0
14:37:08,16.16,506,817696,1
14:37:05,16.15,23,37145,1
14:37:02,16.15,20,32299,-1
14:36:59,16.15,92,148580,-1
14:36:56,16.15,43,69445,-1
14:36:53,16.15,19,30684,-1
14:36:50,16.15,17,27454,-1
14:36:47,16.16,14,22624,1
14:36:44,16.16,12,19392,1
14:36:41,16.16,17,27472,1
14:36:38,16.15,11,17765,-1
14:36:35,16.16,64,103424,1
14:36:32,16.16,26,42016,1
14:36:29,16.16,88,142208,1
14:36:26,16.16,1,1616,1
14:36:20,16.15,25,40375,1
14:36:17,16.15,2,3229,1
14:36:14,16.15,35,56524,1
14:36:11,16.15,28,45219,-1
14:36:08,16.15,33,53294,1
14:36:05,16.15,10,16149,1
14:36:02,16.15,3,4845,1
14:35:59,16.15,13,20994,-1
14:35:56,16.15,21,33915,-1
14:35:53,16.15,7,11304,-1
14:35:50,16.16,31,50096,1
14:35:47,16.16,5,8080,1
14:35:44,16.15,41,66215,-1
14:35:41,16.16,105,169680,1
14:35:38,16.16,104,168064,1
14:35:35,16.15,3,4845,1
14:35:32,16.15,51,82365,-1
14:35:29,16.16,4,6464,1
14:35:23,16.15,14,22609,-1
14:35:20,16.16,71,114736,1
14:35:17,16.15,212,342379,-1
14:35:14,16.16,1,1616,1
14:35:11,16.16,28,45248,1
14:35:08,16.16,1,1616,1
14:35:05,16.16,13,21008,1
14:35:02,16.16,34,54944,1
14:34:59,16.16,14,22624,1
14:34:56,16.15,32,51679,-1
14:34:53,16.16,11,17776,1
14:34:50,16.15,80,129199,-1
14:34:47,16.16,103,166448,1
14:34:44,16.15,14,22609,-1
14:34:41,16.16,53,85648,1
14:34:38,16.15,47,75905,-1
14:34:35,16.16,139,224624,1
14:34:32,16.16,21,33936,1
14:34:29,16.15,10,16149,-1
14:34:26,16.16,1,1616,1
14:34:23,16.16,30,48480,1
14:34:20,16.16,93,150288,1
14:34:17,16.15,11,17765,-1
14:34:14,16.15,10,16149,-1
14:34:11,16.16,3,4848,1
14:34:08,16.16,34,54944,1
14:34:05,16.16,34,54944,1
14:34:02,16.15,69,111434,-1
14:33:59,16.16,8,12928,1
14:33:56,16.15,20,32299,-1
14:33:53,16.15,2,3229,-1
14:33:50,16.15,15,24224,-1
14:33:47,16.16,1,1616,1
14:33:44,16.16,4,6464,1
14:33:41,16.16,105,169680,1
14:33:38,16.15,11,17765,-1
14:33:35,16.16,98,158368,1
14:33:32,16.16,203,328048,1
14:33:29,16.16,46,74336,1
14:33:26,16.16,22,35552,1
14:33:23,16.15,55,88824,-1
14:33:20,16.16,3,4848,1
14:33:17,16.16,61,98576,1
14:33:13,16.16,15,24240,1
14:33:08,16.16,4,6464,1
14:33:05,16.16,9,14544,1
14:33:02,16.16,31,50096,1
14:32:59,16.16,247,399152,1
14:32:56,16.15,78,125969,-1
14:32:53,16.16,7,11312,1
14:32:49,16.16,8,12928,1
14:32:34,16.16,9,14544,1
14:32:27,16.16,3,4848,1
14:32:26,16.16,3,4848,1
14:32:21,16.15,34,54909,-1
14:32:19,16.16,17,27472,1
14:32:17,16.15,20,32299,-1
14:32:12,16.16,3,4848,1
14:32:09,16.16,13,21008,1
14:32:06,16.16,2,3232,1
14:32:03,16.16,30,48480,1
14:31:57,16.16,1,1616,1
14:31:54,16.16,10,16160,1
14:31:51,16.15,10,16149,-1
14:31:48,16.15,2,3229,-1
14:31:45,16.17,5,8085,1
14:31:42,16.16,108,174528,1
14:31:39,16.15,3,4845,-1
14:31:36,16.16,1,1616,1
14:31:33,16.16,8,12928,1
14:31:27,16.16,21,33936,1
14:31:24,16.16,28,45248,1
14:31:18,16.16,2,3232,1
14:31:15,16.16,7,11312,1
14:31:12,16.16,2,3232,1
14:31:09,16.16,72,116352,-1
14:31:06,16.17,13,21021,1
14:31:03,16.17,11,17787,1
14:31:00,16.16,47,75952,-1
14:30:57,16.16,7,11312,-1
14:30:54,16.16,9,14544,-1
14:30:51,16.16,1,1616,-1
14:30:48,16.17,15,24255,1
14:30:45,16.16,86,138976,1
14:30:42,16.16,2,3232,1
14:30:39,16.16,3,4848,1
14:30:36,16.16,38,61408,-1
14:30:33,16.16,7,11312,1
14:30:30,16.16,54,87264,-1
14:30:27,16.17,37,59829,1
14:30:24,16.16,45,72720,-1
14:30:21,16.17,11,17787,1
14:30:18,16.16,21,33936,-1
14:30:15,16.17,112,181104,1
14:30:12,16.17,32,51744,1
14:30:09,16.17,58,93786,1
14:30:06,16.17,27,43659,1
14:30:03,16.17,38,61446,1
14:30:00,16.16,19,30704,-1
14:29:57,16.16,69,111504,-1
14:29:54,16.16,65,105040,-1
14:29:51,16.16,148,239168,-1
14:29:45,16.17,2,3234,1
14:29:39,16.17,27,43659,1
14:29:36,16.17,10,16170,1
14:29:33,16.17,37,59829,1
14:29:30,16.17,7,11319,1
14:29:27,16.17,68,109956,1
14:29:24,16.17,42,67914,1
14:29:21,16.16,75,121200,-1
14:29:18,16.17,8,12936,1
14:29:15,16.17,206,333102,1
14:29:12,16.16,8,12928,-1
14:29:09,16.17,1,1617,1
14:29:06,16.16,10,16160,-1
14:29:03,16.16,15,24240,-1
14:29:00,16.17,6,9702,1
14:28:57,16.16,23,37168,-1
14:28:54,16.16,6,9696,-1
14:28:51,16.17,54,87318,1
14:28:48,16.16,60,96960,-1
14:28:42,16.17,1,1617,1
14:28:39,16.17,44,71148,1
14:28:36,16.16,7,11312,-1
14:28:33,16.17,11,17787,1
14:28:30,16.17,31,50127,1
14:28:27,16.17,105,169785,1
14:28:21,16.17,9,14553,1
14:28:18,16.17,1,1617,1
14:28:15,16.17,28,45276,1
14:28:03,16.17,6,9702,1
14:27:57,16.17,6,9702,1
14:27:54,16.17,15,24255,1
14:27:39,16.17,2,3234,1
14:27:36,16.17,22,35574,1
14:27:33,16.17,79,127743,-1
14:27:30,16.17,6,9702,-1
14:27:27,16.18,31,50158,1
14:27:24,16.18,19,30742,1
14:27:21,16.18,14,22652,1
14:27:18,16.18,31,50158,1
14:27:15,16.17,38,61446,-1
14:27:12,16.18,60,97080,1
14:27:09,16.18,2,3236,1
14:27:06,16.18,7,11326,1
14:27:03,16.18,35,56630,1
14:27:00,16.17,12,19404,1
14:26:57,16.17,1,1617,1
14:26:54,16.18,25,40450,1
14:26:51,16.18,0,0,1
14:26:48,16.18,8,12944,1
14:26:45,16.16,131,211696,-1
14:26:42,16.18,16,25888,1
14:26:39,16.17,156,252252,1
14:26:36,16.17,4,6468,1
